experiment,problem,approach,size,instance_id,run_id,technical_success,failure_type,feasible,reported_objective,recomputed_objective,gurobi_objective,optimality_gap_pct,runtime_seconds,llm_runtime_seconds,solver_runtime_seconds,debug_iterations,final_solution,source_file
main,SICLSP,Code-Based,20,siclsp_T20_inst3,7,True,,True,6105.0,6105.0,6105.0,0.0,,,,0.0,"{""1"": 13, ""2"": 20, ""3"": 59, ""4"": 25, ""5"": 40, ""6"": 57, ""7"": 0, ""8"": 26, ""9"": 22, ""10"": 22, ""11"": 22, ""12"": 36, ""13"": 38, ""14"": 0, ""15"": 41, ""16"": 23, ""17"": 41, ""18"": 43, ""19"": 68, ""20"": 0}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst3_run7.json
main,SICLSP,Code-Based,20,siclsp_T20_inst3,8,True,,True,6105.0,6105.0,6105.0,0.0,,,,1.0,"{""1"": 13, ""2"": 20, ""3"": 59, ""4"": 25, ""5"": 40, ""6"": 57, ""7"": 0, ""8"": 26, ""9"": 22, ""10"": 22, ""11"": 22, ""12"": 36, ""13"": 38, ""14"": 0, ""15"": 41, ""16"": 23, ""17"": 41, ""18"": 43, ""19"": 68, ""20"": 0}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst3_run8.json
main,SICLSP,Code-Based,20,siclsp_T20_inst3,9,True,,True,6105.0,6105.0,6105.0,0.0,,,,1.0,"{""1"": 13, ""2"": 20, ""3"": 59, ""4"": 25, ""5"": 40, ""6"": 57, ""7"": 0, ""8"": 26, ""9"": 22, ""10"": 22, ""11"": 22, ""12"": 36, ""13"": 38, ""14"": 0, ""15"": 41, ""16"": 23, ""17"": 41, ""18"": 43, ""19"": 68, ""20"": 0}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst3_run9.json
main,SICLSP,Code-Based,20,siclsp_T20_inst4,1,True,,True,6074.0,6074.0,6074.0,0.0,,,,0.0,"{""1"": 11, ""2"": 14, ""3"": 26, ""4"": 10, ""5"": 46, ""6"": 64, ""7"": 36, ""8"": 27, ""9"": 29, ""10"": 0, ""11"": 47, ""12"": 54, ""13"": 0, ""14"": 54, ""15"": 34, ""16"": 0, ""17"": 33, ""18"": 33, ""19"": 30, ""20"": 46}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst4_run1.json
main,SICLSP,Code-Based,20,siclsp_T20_inst4,10,True,,True,6074.0,6074.0,6074.0,0.0,,,,0.0,"{""1"": 11, ""2"": 14, ""3"": 26, ""4"": 10, ""5"": 46, ""6"": 64, ""7"": 36, ""8"": 27, ""9"": 29, ""10"": 0, ""11"": 47, ""12"": 54, ""13"": 0, ""14"": 54, ""15"": 34, ""16"": 0, ""17"": 33, ""18"": 33, ""19"": 30, ""20"": 46}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst4_run10.json
main,SICLSP,Code-Based,20,siclsp_T20_inst4,2,True,,True,6074.0,6074.0,6074.0,0.0,,,,0.0,"{""1"": 11.0, ""2"": 14.0, ""3"": 26.0, ""4"": 10.0, ""5"": 46.0, ""6"": 64.0, ""7"": 36.0, ""8"": 27.0, ""9"": 29.0, ""10"": -0.0, ""11"": 47.0, ""12"": 54.0, ""13"": -0.0, ""14"": 54.0, ""15"": 34.0, ""16"": 0.0, ""17"": 33.0, ""18"": 33.0, ""19"": 30.0, ""20"": 46.0}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst4_run2.json
main,SICLSP,Code-Based,20,siclsp_T20_inst4,3,True,,True,6074.0,6074.0,6074.0,0.0,,,,0.0,"{""1"": 11.0, ""2"": 14.0, ""3"": 26.0, ""4"": 10.0, ""5"": 46.0, ""6"": 64.0, ""7"": 36.0, ""8"": 27.0, ""9"": 29.0, ""10"": -0.0, ""11"": 47.0, ""12"": 54.0, ""13"": -0.0, ""14"": 54.0, ""15"": 34.0, ""16"": 0.0, ""17"": 33.0, ""18"": 33.0, ""19"": 30.0, ""20"": 46.0}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst4_run3.json
main,SICLSP,Code-Based,20,siclsp_T20_inst4,4,True,,True,6074.0,6074.0,6074.0,0.0,,,,1.0,"{""1"": 11, ""2"": 14, ""3"": 26, ""4"": 10, ""5"": 46, ""6"": 64, ""7"": 36, ""8"": 27, ""9"": 29, ""10"": 0, ""11"": 47, ""12"": 54, ""13"": 0, ""14"": 54, ""15"": 34, ""16"": 0, ""17"": 33, ""18"": 33, ""19"": 30, ""20"": 46}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst4_run4.json
main,SICLSP,Code-Based,20,siclsp_T20_inst4,5,True,,True,6074.0,6074.0,6074.0,0.0,,,,0.0,"{""1"": 11, ""2"": 14, ""3"": 26, ""4"": 10, ""5"": 46, ""6"": 64, ""7"": 36, ""8"": 27, ""9"": 29, ""10"": 0, ""11"": 47, ""12"": 54, ""13"": 0, ""14"": 54, ""15"": 34, ""16"": 0, ""17"": 33, ""18"": 33, ""19"": 30, ""20"": 46}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst4_run5.json
main,SICLSP,Code-Based,20,siclsp_T20_inst4,6,True,,True,6074.0,6074.0,6074.0,0.0,,,,1.0,"{""1"": 11.0, ""2"": 14.0, ""3"": 26.0, ""4"": 10.0, ""5"": 46.0, ""6"": 64.0, ""7"": 36.0, ""8"": 27.0, ""9"": 29.0, ""10"": -0.0, ""11"": 47.0, ""12"": 54.0, ""13"": 0.0, ""14"": 54.0, ""15"": 34.0, ""16"": 0.0, ""17"": 33.0, ""18"": 33.0, ""19"": 30.0, ""20"": 46.0}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst4_run6.json
main,SICLSP,Code-Based,20,siclsp_T20_inst4,7,True,,True,6074.0,6074.0,6074.0,0.0,,,,0.0,"{""1"": 11.0, ""2"": 14.0, ""3"": 26.0, ""4"": 10.0, ""5"": 46.0, ""6"": 64.0, ""7"": 36.0, ""8"": 27.0, ""9"": 29.0, ""10"": -0.0, ""11"": 47.0, ""12"": 54.0, ""13"": -0.0, ""14"": 54.0, ""15"": 34.0, ""16"": 0.0, ""17"": 33.0, ""18"": 33.0, ""19"": 30.0, ""20"": 46.0}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst4_run7.json
main,SICLSP,Code-Based,20,siclsp_T20_inst4,8,True,,True,6074.0,6074.0,6074.0,0.0,,,,0.0,"{""1"": 11, ""2"": 14, ""3"": 26, ""4"": 10, ""5"": 46, ""6"": 64, ""7"": 36, ""8"": 27, ""9"": 29, ""10"": 0, ""11"": 47, ""12"": 54, ""13"": 0, ""14"": 54, ""15"": 34, ""16"": 0, ""17"": 33, ""18"": 33, ""19"": 30, ""20"": 46}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst4_run8.json
main,SICLSP,Code-Based,20,siclsp_T20_inst4,9,True,,True,6074.0,6074.0,6074.0,0.0,,,,0.0,"{""1"": 11, ""2"": 14, ""3"": 26, ""4"": 10, ""5"": 46, ""6"": 64, ""7"": 36, ""8"": 27, ""9"": 29, ""10"": 0, ""11"": 47, ""12"": 54, ""13"": 0, ""14"": 54, ""15"": 34, ""16"": 0, ""17"": 33, ""18"": 33, ""19"": 30, ""20"": 46}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T20_inst4_run9.json
main,SICLSP,Code-Based,25,siclsp_T25_inst0,1,True,,True,6797.0,6797.0,6797.0,0.0,,,,1.0,"{""1"": 52, ""2"": 23, ""3"": 29, ""4"": 52, ""5"": 49, ""6"": 0, ""7"": 43, ""8"": 33, ""9"": 0, ""10"": 38, ""11"": 41, ""12"": 49, ""13"": 12, ""14"": 33, ""15"": 0, ""16"": 26, ""17"": 25, ""18"": 33, ""19"": 37, ""20"": 21, ""21"": 37, ""22"": 27, ""23"": 20, ""24"": 0, ""25"": 45}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst0_run1.json
main,SICLSP,Code-Based,25,siclsp_T25_inst0,10,True,,True,6797.0,6797.0,6797.0,0.0,,,,1.0,"{""1"": 52, ""2"": 23, ""3"": 29, ""4"": 52, ""5"": 49, ""6"": 0, ""7"": 43, ""8"": 33, ""9"": 0, ""10"": 38, ""11"": 41, ""12"": 49, ""13"": 12, ""14"": 33, ""15"": 0, ""16"": 26, ""17"": 25, ""18"": 33, ""19"": 37, ""20"": 21, ""21"": 37, ""22"": 27, ""23"": 20, ""24"": 0, ""25"": 45}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst0_run10.json
main,SICLSP,Code-Based,25,siclsp_T25_inst0,2,True,,True,6797.0,6797.0,6797.0,0.0,,,,1.0,"{""1"": 52, ""2"": 23, ""3"": 29, ""4"": 52, ""5"": 49, ""6"": 0, ""7"": 43, ""8"": 33, ""9"": 0, ""10"": 38, ""11"": 41, ""12"": 49, ""13"": 12, ""14"": 33, ""15"": 0, ""16"": 26, ""17"": 25, ""18"": 33, ""19"": 37, ""20"": 21, ""21"": 37, ""22"": 27, ""23"": 20, ""24"": 0, ""25"": 45}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst0_run2.json
main,SICLSP,Code-Based,25,siclsp_T25_inst0,3,False,execution_error,False,,,6797.0,,,,,5.0,,data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst0_run3.json
main,SICLSP,Code-Based,25,siclsp_T25_inst0,4,True,,True,6797.0,6797.0,6797.0,0.0,,,,1.0,"{""1"": 52, ""2"": 23, ""3"": 29, ""4"": 52, ""5"": 49, ""6"": 0, ""7"": 43, ""8"": 33, ""9"": 0, ""10"": 38, ""11"": 41, ""12"": 49, ""13"": 12, ""14"": 33, ""15"": 0, ""16"": 26, ""17"": 25, ""18"": 33, ""19"": 37, ""20"": 21, ""21"": 37, ""22"": 27, ""23"": 20, ""24"": 0, ""25"": 45}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst0_run4.json
main,SICLSP,Code-Based,25,siclsp_T25_inst0,5,True,,True,6797.0,6797.0,6797.0,0.0,,,,0.0,"{""1"": 52.0, ""2"": 23.0, ""3"": 29.0, ""4"": 52.0, ""5"": 49.0, ""6"": 0.0, ""7"": 43.0, ""8"": 33.0, ""9"": 0.0, ""10"": 38.0, ""11"": 41.0, ""12"": 49.0, ""13"": 12.0, ""14"": 33.0, ""15"": 0.0, ""16"": 26.0, ""17"": 25.0, ""18"": 33.0, ""19"": 37.0, ""20"": 21.0, ""21"": 37.0, ""22"": 27.0, ""23"": 20.0, ""24"": 0.0, ""25"": 45.0}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst0_run5.json
main,SICLSP,Code-Based,25,siclsp_T25_inst0,6,True,,True,6797.0,6797.0,6797.0,0.0,,,,1.0,"{""1"": 52, ""2"": 23, ""3"": 29, ""4"": 52, ""5"": 49, ""6"": 0, ""7"": 43, ""8"": 33, ""9"": 0, ""10"": 38, ""11"": 41, ""12"": 49, ""13"": 12, ""14"": 33, ""15"": 0, ""16"": 26, ""17"": 25, ""18"": 33, ""19"": 37, ""20"": 21, ""21"": 37, ""22"": 27, ""23"": 20, ""24"": 0, ""25"": 45}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst0_run6.json
main,SICLSP,Code-Based,25,siclsp_T25_inst0,7,False,execution_error,False,,,6797.0,,,,,5.0,,data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst0_run7.json
main,SICLSP,Code-Based,25,siclsp_T25_inst0,8,True,,True,6797.0,6797.0,6797.0,0.0,,,,0.0,"{""1"": 52, ""2"": 23, ""3"": 29, ""4"": 52, ""5"": 49, ""6"": 0, ""7"": 43, ""8"": 33, ""9"": 0, ""10"": 38, ""11"": 41, ""12"": 49, ""13"": 12, ""14"": 33, ""15"": 0, ""16"": 26, ""17"": 25, ""18"": 33, ""19"": 37, ""20"": 21, ""21"": 37, ""22"": 27, ""23"": 20, ""24"": 0, ""25"": 45}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst0_run8.json
main,SICLSP,Code-Based,25,siclsp_T25_inst0,9,True,,True,6797.0,6797.0,6797.0,0.0,,,,0.0,"{""1"": 52.0, ""2"": 23.0, ""3"": 29.0, ""4"": 52.0, ""5"": 49.0, ""6"": 0.0, ""7"": 43.0, ""8"": 33.0, ""9"": 0.0, ""10"": 38.0, ""11"": 41.0, ""12"": 49.0, ""13"": 12.0, ""14"": 33.0, ""15"": 0.0, ""16"": 26.0, ""17"": 25.0, ""18"": 33.0, ""19"": 37.0, ""20"": 21.0, ""21"": 37.0, ""22"": 27.0, ""23"": 20.0, ""24"": 0.0, ""25"": 45.0}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst0_run9.json
main,SICLSP,Code-Based,25,siclsp_T25_inst1,1,True,,True,7542.0,7542.0,7542.0,0.0,,,,0.0,"{""1"": 38, ""2"": 26, ""3"": 13, ""4"": 31, ""5"": 34, ""6"": 0, ""7"": 34, ""8"": 14, ""9"": 19, ""10"": 45, ""11"": 40, ""12"": 11, ""13"": 53, ""14"": 46, ""15"": 30, ""16"": 17, ""17"": 19, ""18"": 19, ""19"": 12, ""20"": 20, ""21"": 24, ""22"": 23, ""23"": 14, ""24"": 36, ""25"": 31}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst1_run1.json
main,SICLSP,Code-Based,25,siclsp_T25_inst1,10,True,,True,7542.0,7542.0,7542.0,0.0,,,,0.0,"{""1"": 38, ""2"": 26, ""3"": 13, ""4"": 31, ""5"": 34, ""6"": 0, ""7"": 34, ""8"": 14, ""9"": 19, ""10"": 45, ""11"": 40, ""12"": 11, ""13"": 53, ""14"": 46, ""15"": 30, ""16"": 17, ""17"": 19, ""18"": 19, ""19"": 12, ""20"": 20, ""21"": 24, ""22"": 23, ""23"": 14, ""24"": 36, ""25"": 31}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst1_run10.json
main,SICLSP,Code-Based,25,siclsp_T25_inst1,2,True,,True,7542.0,7542.0,7542.0,0.0,,,,1.0,"{""1"": 38, ""2"": 26, ""3"": 13, ""4"": 31, ""5"": 34, ""6"": 0, ""7"": 34, ""8"": 14, ""9"": 19, ""10"": 45, ""11"": 40, ""12"": 11, ""13"": 53, ""14"": 46, ""15"": 30, ""16"": 17, ""17"": 19, ""18"": 19, ""19"": 12, ""20"": 20, ""21"": 24, ""22"": 23, ""23"": 14, ""24"": 36, ""25"": 31}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst1_run2.json
main,SICLSP,Code-Based,25,siclsp_T25_inst1,3,True,,True,7542.0,7542.0,7542.0,0.0,,,,1.0,"{""1"": 38, ""2"": 26, ""3"": 13, ""4"": 31, ""5"": 34, ""6"": 0, ""7"": 34, ""8"": 14, ""9"": 19, ""10"": 45, ""11"": 40, ""12"": 11, ""13"": 53, ""14"": 46, ""15"": 30, ""16"": 17, ""17"": 19, ""18"": 19, ""19"": 12, ""20"": 20, ""21"": 24, ""22"": 23, ""23"": 14, ""24"": 36, ""25"": 31}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst1_run3.json
main,SICLSP,Code-Based,25,siclsp_T25_inst1,4,True,,True,7542.0,7542.0,7542.0,0.0,,,,1.0,"{""1"": 38, ""2"": 26, ""3"": 13, ""4"": 31, ""5"": 34, ""6"": 0, ""7"": 34, ""8"": 14, ""9"": 19, ""10"": 45, ""11"": 40, ""12"": 11, ""13"": 53, ""14"": 46, ""15"": 30, ""16"": 17, ""17"": 19, ""18"": 19, ""19"": 12, ""20"": 20, ""21"": 24, ""22"": 23, ""23"": 14, ""24"": 36, ""25"": 31}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst1_run4.json
main,SICLSP,Code-Based,25,siclsp_T25_inst1,5,True,,True,7542.0,7542.0,7542.0,0.0,,,,0.0,"{""1"": 38, ""2"": 26, ""3"": 13, ""4"": 31, ""5"": 34, ""6"": 0, ""7"": 34, ""8"": 14, ""9"": 19, ""10"": 45, ""11"": 40, ""12"": 11, ""13"": 53, ""14"": 46, ""15"": 30, ""16"": 17, ""17"": 19, ""18"": 19, ""19"": 12, ""20"": 20, ""21"": 24, ""22"": 23, ""23"": 14, ""24"": 36, ""25"": 31}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst1_run5.json
main,SICLSP,Code-Based,25,siclsp_T25_inst1,6,True,,True,7542.0,7542.0,7542.0,0.0,,,,0.0,"{""1"": 38.0, ""2"": 26.0, ""3"": 13.0, ""4"": 31.0, ""5"": 34.0, ""6"": 0.0, ""7"": 34.0, ""8"": 14.0, ""9"": 19.0, ""10"": 45.0, ""11"": 40.0, ""12"": 11.0, ""13"": 53.0, ""14"": 46.0, ""15"": 30.0, ""16"": 17.0, ""17"": 19.0, ""18"": 19.0, ""19"": 12.0, ""20"": 20.0, ""21"": 24.0, ""22"": 23.0, ""23"": 14.0, ""24"": 36.0, ""25"": 31.0}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst1_run6.json
main,SICLSP,Code-Based,25,siclsp_T25_inst1,7,True,,True,7542.0,7542.0,7542.0,0.0,,,,0.0,"{""1"": 38, ""2"": 26, ""3"": 13, ""4"": 31, ""5"": 34, ""6"": 0, ""7"": 34, ""8"": 14, ""9"": 19, ""10"": 45, ""11"": 40, ""12"": 11, ""13"": 53, ""14"": 46, ""15"": 30, ""16"": 17, ""17"": 19, ""18"": 19, ""19"": 12, ""20"": 20, ""21"": 24, ""22"": 23, ""23"": 14, ""24"": 36, ""25"": 31}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst1_run7.json
main,SICLSP,Code-Based,25,siclsp_T25_inst1,8,True,,True,7542.0,7542.0,7542.0,0.0,,,,0.0,"{""1"": 38, ""2"": 26, ""3"": 13, ""4"": 31, ""5"": 34, ""6"": 0, ""7"": 34, ""8"": 14, ""9"": 19, ""10"": 45, ""11"": 40, ""12"": 11, ""13"": 53, ""14"": 46, ""15"": 30, ""16"": 17, ""17"": 19, ""18"": 19, ""19"": 12, ""20"": 20, ""21"": 24, ""22"": 23, ""23"": 14, ""24"": 36, ""25"": 31}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst1_run8.json
main,SICLSP,Code-Based,25,siclsp_T25_inst1,9,True,,True,7542.0,7542.0,7542.0,0.0,,,,0.0,"{""1"": 38, ""2"": 26, ""3"": 13, ""4"": 31, ""5"": 34, ""6"": 0, ""7"": 34, ""8"": 14, ""9"": 19, ""10"": 45, ""11"": 40, ""12"": 11, ""13"": 53, ""14"": 46, ""15"": 30, ""16"": 17, ""17"": 19, ""18"": 19, ""19"": 12, ""20"": 20, ""21"": 24, ""22"": 23, ""23"": 14, ""24"": 36, ""25"": 31}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst1_run9.json
main,SICLSP,Code-Based,25,siclsp_T25_inst2,1,True,,True,6459.0,6459.0,6459.0,0.0,,,,0.0,"{""1"": 47, ""2"": 31, ""3"": 33, ""4"": 23, ""5"": 37, ""6"": 16, ""7"": 51, ""8"": 48, ""9"": 36, ""10"": 22, ""11"": 42, ""12"": 38, ""13"": 0, ""14"": 32, ""15"": 53, ""16"": 0, ""17"": 64, ""18"": 23, ""19"": 58, ""20"": 0, ""21"": 0, ""22"": 32, ""23"": 13, ""24"": 39, ""25"": 28}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst2_run1.json
main,SICLSP,Code-Based,25,siclsp_T25_inst2,10,True,,True,6459.0,6459.0,6459.0,0.0,,,,1.0,"{""1"": 47, ""2"": 31, ""3"": 33, ""4"": 23, ""5"": 37, ""6"": 16, ""7"": 51, ""8"": 48, ""9"": 36, ""10"": 22, ""11"": 42, ""12"": 38, ""13"": 0, ""14"": 32, ""15"": 53, ""16"": 0, ""17"": 64, ""18"": 23, ""19"": 58, ""20"": 0, ""21"": 0, ""22"": 32, ""23"": 13, ""24"": 39, ""25"": 28}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst2_run10.json
main,SICLSP,Code-Based,25,siclsp_T25_inst2,2,True,,True,6459.0,6459.0,6459.0,0.0,,,,1.0,"{""1"": 47, ""2"": 31, ""3"": 33, ""4"": 23, ""5"": 37, ""6"": 16, ""7"": 51, ""8"": 48, ""9"": 36, ""10"": 22, ""11"": 42, ""12"": 38, ""13"": 0, ""14"": 32, ""15"": 53, ""16"": 0, ""17"": 64, ""18"": 23, ""19"": 58, ""20"": 0, ""21"": 0, ""22"": 32, ""23"": 13, ""24"": 39, ""25"": 28}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst2_run2.json
main,SICLSP,Code-Based,25,siclsp_T25_inst2,3,True,,True,6459.0,6459.0,6459.0,0.0,,,,0.0,"{""1"": 47, ""2"": 31, ""3"": 33, ""4"": 23, ""5"": 37, ""6"": 16, ""7"": 51, ""8"": 48, ""9"": 36, ""10"": 22, ""11"": 42, ""12"": 38, ""13"": 0, ""14"": 32, ""15"": 53, ""16"": 0, ""17"": 64, ""18"": 23, ""19"": 58, ""20"": 0, ""21"": 0, ""22"": 32, ""23"": 13, ""24"": 39, ""25"": 28}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst2_run3.json
main,SICLSP,Code-Based,25,siclsp_T25_inst2,4,True,,True,6459.0,6459.0,6459.0,0.0,,,,0.0,"{""1"": 47, ""2"": 31, ""3"": 33, ""4"": 23, ""5"": 37, ""6"": 16, ""7"": 51, ""8"": 48, ""9"": 36, ""10"": 22, ""11"": 42, ""12"": 38, ""13"": 0, ""14"": 32, ""15"": 53, ""16"": 0, ""17"": 64, ""18"": 23, ""19"": 58, ""20"": 0, ""21"": 0, ""22"": 32, ""23"": 13, ""24"": 39, ""25"": 28}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst2_run4.json
main,SICLSP,Code-Based,25,siclsp_T25_inst2,5,True,,True,6459.0,6459.0,6459.0,0.0,,,,1.0,"{""1"": 47, ""2"": 31, ""3"": 33, ""4"": 23, ""5"": 37, ""6"": 16, ""7"": 51, ""8"": 48, ""9"": 36, ""10"": 22, ""11"": 42, ""12"": 38, ""13"": 0, ""14"": 32, ""15"": 53, ""16"": 0, ""17"": 64, ""18"": 23, ""19"": 58, ""20"": 0, ""21"": 0, ""22"": 32, ""23"": 13, ""24"": 39, ""25"": 28}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst2_run5.json
main,SICLSP,Code-Based,25,siclsp_T25_inst2,6,True,,True,6459.0,6459.0,6459.0,0.0,,,,0.0,"{""1"": 47, ""2"": 31, ""3"": 33, ""4"": 23, ""5"": 37, ""6"": 16, ""7"": 51, ""8"": 48, ""9"": 36, ""10"": 22, ""11"": 42, ""12"": 38, ""13"": 0, ""14"": 32, ""15"": 53, ""16"": 0, ""17"": 64, ""18"": 23, ""19"": 58, ""20"": 0, ""21"": 0, ""22"": 32, ""23"": 13, ""24"": 39, ""25"": 28}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst2_run6.json
main,SICLSP,Code-Based,25,siclsp_T25_inst2,7,True,,True,6459.0,6459.0,6459.0,0.0,,,,1.0,"{""1"": 47, ""2"": 31, ""3"": 33, ""4"": 23, ""5"": 37, ""6"": 16, ""7"": 51, ""8"": 48, ""9"": 36, ""10"": 22, ""11"": 42, ""12"": 38, ""13"": 0, ""14"": 32, ""15"": 53, ""16"": 0, ""17"": 64, ""18"": 23, ""19"": 58, ""20"": 0, ""21"": 0, ""22"": 32, ""23"": 13, ""24"": 39, ""25"": 28}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst2_run7.json
main,SICLSP,Code-Based,25,siclsp_T25_inst2,8,True,,True,6459.0,6459.0,6459.0,0.0,,,,0.0,"{""1"": 47, ""2"": 31, ""3"": 33, ""4"": 23, ""5"": 37, ""6"": 16, ""7"": 51, ""8"": 48, ""9"": 36, ""10"": 22, ""11"": 42, ""12"": 38, ""13"": 0, ""14"": 32, ""15"": 53, ""16"": 0, ""17"": 64, ""18"": 23, ""19"": 58, ""20"": 0, ""21"": 0, ""22"": 32, ""23"": 13, ""24"": 39, ""25"": 28}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst2_run8.json
main,SICLSP,Code-Based,25,siclsp_T25_inst2,9,True,,True,6459.0,6459.0,6459.0,0.0,,,,0.0,"{""1"": 47, ""2"": 31, ""3"": 33, ""4"": 23, ""5"": 37, ""6"": 16, ""7"": 51, ""8"": 48, ""9"": 36, ""10"": 22, ""11"": 42, ""12"": 38, ""13"": 0, ""14"": 32, ""15"": 53, ""16"": 0, ""17"": 64, ""18"": 23, ""19"": 58, ""20"": 0, ""21"": 0, ""22"": 32, ""23"": 13, ""24"": 39, ""25"": 28}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst2_run9.json
main,SICLSP,Code-Based,25,siclsp_T25_inst3,1,True,,True,8015.0,8015.0,8015.0,0.0,,,,1.0,"{""1"": 50, ""2"": 38, ""3"": 36, ""4"": 39, ""5"": 15, ""6"": 38, ""7"": 13, ""8"": 20, ""9"": 25, ""10"": 15, ""11"": 21, ""12"": 42, ""13"": 18, ""14"": 45, ""15"": 25, ""16"": 58, ""17"": 25, ""18"": 40, ""19"": 0, ""20"": 21, ""21"": 11, ""22"": 21, ""23"": 10, ""24"": 12, ""25"": 35}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst3_run1.json
main,SICLSP,Code-Based,25,siclsp_T25_inst3,10,True,,True,8015.0,8015.0,8015.0,0.0,,,,0.0,"{""1"": 50, ""2"": 38, ""3"": 36, ""4"": 39, ""5"": 15, ""6"": 38, ""7"": 13, ""8"": 20, ""9"": 25, ""10"": 15, ""11"": 21, ""12"": 42, ""13"": 18, ""14"": 45, ""15"": 25, ""16"": 58, ""17"": 25, ""18"": 40, ""19"": 0, ""20"": 21, ""21"": 11, ""22"": 21, ""23"": 10, ""24"": 12, ""25"": 35}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst3_run10.json
main,SICLSP,Code-Based,25,siclsp_T25_inst3,2,True,,True,8015.0,8015.0,8015.0,0.0,,,,1.0,"{""1"": 50, ""2"": 38, ""3"": 36, ""4"": 39, ""5"": 15, ""6"": 38, ""7"": 13, ""8"": 20, ""9"": 25, ""10"": 15, ""11"": 21, ""12"": 42, ""13"": 18, ""14"": 45, ""15"": 25, ""16"": 58, ""17"": 25, ""18"": 40, ""19"": 0, ""20"": 21, ""21"": 11, ""22"": 21, ""23"": 10, ""24"": 12, ""25"": 35}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst3_run2.json
main,SICLSP,Code-Based,25,siclsp_T25_inst3,3,True,,True,8015.0,8015.0,8015.0,0.0,,,,0.0,"{""1"": 50, ""2"": 38, ""3"": 36, ""4"": 39, ""5"": 15, ""6"": 38, ""7"": 13, ""8"": 20, ""9"": 25, ""10"": 15, ""11"": 21, ""12"": 42, ""13"": 18, ""14"": 45, ""15"": 25, ""16"": 58, ""17"": 25, ""18"": 40, ""19"": 0, ""20"": 21, ""21"": 11, ""22"": 21, ""23"": 10, ""24"": 12, ""25"": 35}",data/results/code_based_debug5_siclsp_final/siclsp/siclsp_T25_inst3_run3.json
